  0.532326E-01  -0.251067E-01   0.430085E-02   0.300058E+03
  0.532234E-01  -0.828019E-01   0.606683E-02   0.300189E+03
  0.532808E-01   0.940421E-02  -0.869905E-02   0.300350E+03
  0.532878E-01   0.302597E+00  -0.119539E-01   0.300482E+03
  0.531937E-01   0.551829E+00  -0.433450E-02   0.300517E+03
  0.530724E-01   0.654477E+00  -0.146166E-02   0.300488E+03
  0.529176E-01   0.637463E+00   0.707420E-03   0.300456E+03
  0.527396E-01   0.492917E+00   0.264926E-02   0.300472E+03
  0.525777E-01   0.238874E+00   0.365169E-02   0.300581E+03
  0.524941E-01  -0.467878E-01   0.290889E-02   0.300748E+03
  0.525021E-01  -0.260891E+00   0.115887E-02   0.300903E+03
  0.525304E-01  -0.371876E+00   0.920929E-04   0.301035E+03
  0.525161E-01  -0.428503E+00  -0.514983E-04   0.301149E+03
  0.524470E-01  -0.491851E+00   0.243564E-03   0.301262E+03
  0.523535E-01  -0.588359E+00   0.429503E-03   0.301395E+03
  0.522617E-01  -0.712497E+00   0.428050E-03   0.301559E+03
  0.521788E-01  -0.853992E+00   0.362353E-03   0.301761E+03
  0.521044E-01  -0.101003E+01   0.301626E-03   0.302009E+03
  0.520400E-01  -0.118263E+01   0.248212E-03   0.302317E+03
  0.519881E-01  -0.137468E+01   0.200928E-03   0.302701E+03
  0.519495E-01  -0.158926E+01   0.169318E-03   0.303182E+03
  0.519239E-01  -0.182948E+01   0.157604E-03   0.303789E+03
  0.519076E-01  -0.209765E+01   0.172053E-03   0.304553E+03
  0.518923E-01  -0.239637E+01   0.225352E-03   0.305519E+03
  0.518673E-01  -0.272807E+01   0.324580E-03   0.306735E+03
  0.518174E-01  -0.309542E+01   0.483886E-03   0.308272E+03
  0.517271E-01  -0.349903E+01   0.707875E-03   0.310204E+03
  0.515792E-01  -0.393939E+01   0.100527E-02   0.312625E+03
  0.513572E-01  -0.441190E+01   0.136677E-02   0.315635E+03
  0.510493E-01  -0.490100E+01   0.174319E-02   0.319325E+03
  0.506486E-01  -0.538112E+01   0.192686E-02   0.323774E+03
  0.501571E-01  -0.579472E+01   0.125602E-02   0.328995E+03
  0.495815E-01  -0.604859E+01  -0.160012E-02   0.334870E+03
  0.489315E-01  -0.603656E+01  -0.825419E-02   0.341081E+03
  0.482115E-01  -0.571767E+01  -0.179798E-01   0.347210E+03
  0.471573E-01  -0.515992E+01  -0.268015E-01   0.354948E+03
  0.457931E-01  -0.458606E+01  -0.300170E-01   0.364332E+03
  0.440579E-01  -0.432263E+01  -0.243203E-01   0.376305E+03
  0.410990E-01  -0.512905E+01   0.273813E-01   0.399140E+03
  0.339533E-01  -0.130718E+02   0.673071E+00   0.470646E+03
  0.532074E-01  -0.427247E-01   0.172397E-01   0.300204E+03
  0.531393E-01  -0.110280E+00   0.156540E-01   0.300661E+03
  0.531224E-01   0.190438E+00  -0.474010E-01   0.301224E+03
  0.530711E-01   0.983256E+00  -0.605806E-01   0.301684E+03
  0.529640E-01   0.170553E+01  -0.258627E-01   0.301807E+03
  0.528575E-01   0.203899E+01  -0.767127E-02   0.301706E+03
  0.527186E-01   0.199482E+01   0.544165E-02   0.301593E+03
  0.525350E-01   0.154449E+01   0.155220E-01   0.301650E+03
  0.523269E-01   0.742683E+00   0.197524E-01   0.302030E+03
  0.521718E-01  -0.175274E+00   0.155229E-01   0.302613E+03
  0.521130E-01  -0.888458E+00   0.696652E-02   0.303154E+03
  0.520848E-01  -0.128497E+01   0.157037E-02   0.303612E+03
  0.520227E-01  -0.150385E+01   0.527605E-03   0.304006E+03
  0.519066E-01  -0.173579E+01   0.163535E-02   0.304399E+03
  0.517587E-01  -0.207051E+01   0.245412E-02   0.304860E+03
  0.516001E-01  -0.249596E+01   0.253197E-02   0.305427E+03
  0.514354E-01  -0.298074E+01   0.234029E-02   0.306124E+03
  0.512611E-01  -0.351512E+01   0.218062E-02   0.306979E+03
  0.510739E-01  -0.410482E+01   0.208351E-02   0.308037E+03
  0.508703E-01  -0.475849E+01   0.204683E-02   0.309353E+03
  0.506441E-01  -0.548526E+01   0.210586E-02   0.310999E+03
  0.503861E-01  -0.629362E+01   0.227461E-02   0.313063E+03
