  0.125015E+00   0.231680E+03   0.100533E+01   0.300544E+03
  0.124173E+00   0.229696E+03   0.144792E+01   0.300954E+03
  0.123154E+00   0.227123E+03   0.152262E+01   0.301446E+03
  0.122007E+00   0.223911E+03   0.143483E+01   0.302001E+03
  0.120680E+00   0.220278E+03   0.129863E+01   0.302538E+03
  0.119127E+00   0.216473E+03   0.115559E+01   0.302977E+03
  0.117334E+00   0.212757E+03   0.101735E+01   0.303256E+03
  0.115297E+00   0.209419E+03   0.888951E+00   0.303335E+03
  0.113027E+00   0.206758E+03   0.773637E+00   0.303197E+03
  0.110540E+00   0.205049E+03   0.672442E+00   0.302851E+03
  0.107866E+00   0.204513E+03   0.583950E+00   0.302319E+03
  0.105043E+00   0.205291E+03   0.504444E+00   0.301626E+03
  0.102119E+00   0.207445E+03   0.427593E+00   0.300788E+03
  0.991400E-01   0.210984E+03   0.343295E+00   0.299803E+03
  0.961374E-01   0.215910E+03   0.234313E+00   0.298650E+03
  0.931166E-01   0.222289E+03   0.680807E-01   0.297281E+03
  0.900238E-01   0.230377E+03  -0.161176E+00   0.295609E+03
  0.868099E-01   0.240369E+03  -0.501803E+00   0.293529E+03
  0.833888E-01   0.252912E+03  -0.123089E+01   0.290808E+03
  0.789526E-01   0.270609E+03  -0.281864E+01   0.286338E+03
  0.124090E+00   0.236781E+03   0.164904E+01   0.299898E+03
  0.123804E+00   0.237982E+03   0.247973E+01   0.299615E+03
  0.123327E+00   0.239571E+03   0.267197E+01   0.299248E+03
  0.122689E+00   0.241446E+03   0.255483E+01   0.298822E+03
  0.121851E+00   0.243653E+03   0.234094E+01   0.298323E+03
  0.120766E+00   0.246263E+03   0.211025E+01   0.297727E+03
  0.119405E+00   0.249328E+03   0.188311E+01   0.297015E+03
  0.117757E+00   0.252899E+03   0.166784E+01   0.296162E+03
  0.115831E+00   0.257026E+03   0.147081E+01   0.295146E+03
  0.113655E+00   0.261752E+03   0.129482E+01   0.293951E+03
  0.111270E+00   0.267107E+03   0.113819E+01   0.292564E+03
  0.108728E+00   0.273098E+03   0.994697E+00   0.290983E+03
  0.106085E+00   0.279713E+03   0.852688E+00   0.289205E+03
  0.103390E+00   0.286927E+03   0.692965E+00   0.287231E+03
  0.100678E+00   0.294728E+03   0.482809E+00   0.285054E+03
  0.979627E-01   0.303155E+03   0.164302E+00   0.282647E+03
  0.951853E-01   0.312210E+03  -0.224553E+00   0.279975E+03
  0.923141E-01   0.321954E+03  -0.742256E+00   0.276992E+03
  0.893580E-01   0.332404E+03  -0.199840E+01   0.273668E+03
  0.856520E-01   0.346118E+03  -0.450354E+01   0.269056E+03
  0.123738E+00   0.237427E+03   0.100877E+01   0.299905E+03
  0.123615E+00   0.238491E+03   0.168763E+01   0.299651E+03
  0.123282E+00   0.240278E+03   0.191468E+01   0.299226E+03
  0.122749E+00   0.242730E+03   0.187412E+01   0.298642E+03
  0.122010E+00   0.245834E+03   0.174490E+01   0.297900E+03
  0.121043E+00   0.249608E+03   0.159963E+01   0.296992E+03
  0.119821E+00   0.254073E+03   0.145351E+01   0.295908E+03
  0.118330E+00   0.259233E+03   0.131133E+01   0.294639E+03
  0.116571E+00   0.265068E+03   0.117785E+01   0.293179E+03
  0.114562E+00   0.271537E+03   0.105578E+01   0.291525E+03
  0.112341E+00   0.278575E+03   0.944483E+00   0.289679E+03
  0.109955E+00   0.286103E+03   0.839451E+00   0.287648E+03
  0.107455E+00   0.294034E+03   0.731326E+00   0.285443E+03
  0.104888E+00   0.302279E+03   0.603982E+00   0.283079E+03
  0.102288E+00   0.310774E+03   0.429873E+00   0.280566E+03
  0.996685E-01   0.319500E+03   0.162901E+00   0.277899E+03
  0.969563E-01   0.328652E+03  -0.999535E-01   0.275010E+03
  0.941052E-01   0.338297E+03  -0.459479E+00   0.271863E+03
  0.913301E-01   0.347680E+03  -0.144089E+01   0.268697E+03
  0.879800E-01   0.359149E+03  -0.336508E+01   0.264665E+03
  0.123524E+00   0.237742E+03   0.548007E+00   0.299925E+03
  0.123467E+00   0.238600E+03   0.972225E+00   0.299720E+03
  0.123205E+00   0.240245E+03   0.113386E+01   0.299327E+03
