  0.739320E-03   0.536355E+03  -0.222047E+00   0.102816E+05
  0.740726E-03   0.535896E+03  -0.217538E+00   0.102722E+05
  0.742124E-03   0.535425E+03  -0.214361E+00   0.102628E+05
  0.743513E-03   0.534947E+03  -0.212323E+00   0.102536E+05
  0.744894E-03   0.534465E+03  -0.211207E+00   0.102443E+05
  0.746268E-03   0.533982E+03  -0.210793E+00   0.102352E+05
  0.747635E-03   0.533499E+03  -0.210864E+00   0.102261E+05
  0.748996E-03   0.533017E+03  -0.211219E+00   0.102170E+05
  0.750351E-03   0.532536E+03  -0.211696E+00   0.102079E+05
  0.751701E-03   0.532057E+03  -0.212234E+00   0.101989E+05
  0.753047E-03   0.531580E+03  -0.212764E+00   0.101899E+05
  0.754390E-03   0.531103E+03  -0.213162E+00   0.101810E+05
  0.755729E-03   0.530627E+03  -0.213378E+00   0.101720E+05
  0.757067E-03   0.530152E+03  -0.213321E+00   0.101631E+05
  0.758402E-03   0.529675E+03  -0.212930E+00   0.101542E+05
  0.759737E-03   0.529196E+03  -0.212114E+00   0.101452E+05
  0.761072E-03   0.528715E+03  -0.210589E+00   0.101363E+05
  0.762409E-03   0.528227E+03  -0.207140E+00   0.101273E+05
  0.763747E-03   0.527731E+03  -0.203434E+00   0.101184E+05
  0.765086E-03   0.527226E+03  -0.199729E+00   0.101094E+05
  0.766428E-03   0.526712E+03  -0.195864E+00   0.101004E+05
  0.767773E-03   0.526189E+03  -0.191698E+00   0.100914E+05
  0.769122E-03   0.525655E+03  -0.187250E+00   0.100823E+05
  0.770474E-03   0.525111E+03  -0.182469E+00   0.100733E+05
  0.771832E-03   0.524554E+03  -0.177324E+00   0.100642E+05
  0.773197E-03   0.523985E+03  -0.171900E+00   0.100550E+05
  0.774570E-03   0.523402E+03  -0.166291E+00   0.100458E+05
  0.775955E-03   0.522802E+03  -0.160400E+00   0.100365E+05
  0.777360E-03   0.522182E+03  -0.153885E+00   0.100271E+05
  0.778805E-03   0.521535E+03  -0.144429E+00   0.100174E+05
  0.740786E-03   0.535774E+03  -0.444541E+00   0.102716E+05
  0.742208E-03   0.535315E+03  -0.435552E+00   0.102621E+05
  0.743621E-03   0.534845E+03  -0.429084E+00   0.102527E+05
  0.745025E-03   0.534369E+03  -0.424858E+00   0.102433E+05
  0.746420E-03   0.533889E+03  -0.422460E+00   0.102340E+05
  0.747806E-03   0.533407E+03  -0.421450E+00   0.102247E+05
  0.749185E-03   0.532926E+03  -0.421405E+00   0.102155E+05
  0.750557E-03   0.532445E+03  -0.421933E+00   0.102064E+05
  0.751923E-03   0.531966E+03  -0.422716E+00   0.101972E+05
  0.753284E-03   0.531488E+03  -0.423628E+00   0.101882E+05
  0.754640E-03   0.531011E+03  -0.424513E+00   0.101791E+05
  0.755993E-03   0.530535E+03  -0.425172E+00   0.101701E+05
  0.757343E-03   0.530060E+03  -0.425408E+00   0.101610E+05
  0.758690E-03   0.529584E+03  -0.425111E+00   0.101520E+05
  0.760035E-03   0.529107E+03  -0.424152E+00   0.101430E+05
  0.761379E-03   0.528627E+03  -0.422329E+00   0.101340E+05
  0.762723E-03   0.528144E+03  -0.419114E+00   0.101250E+05
  0.764073E-03   0.527655E+03  -0.412949E+00   0.101160E+05
