  0.470394E-01  -0.281229E-01   0.345338E-02   0.300018E+03
  0.470249E-01  -0.165881E+00   0.142137E-01   0.300059E+03
  0.471187E-01  -0.204199E+00  -0.301005E-02   0.300115E+03
  0.472110E-01   0.673782E-01  -0.142593E-01   0.300173E+03
  0.471902E-01   0.460867E+00  -0.118098E-01   0.300195E+03
  0.470382E-01   0.689386E+00  -0.223662E-02   0.300175E+03
  0.468639E-01   0.687679E+00   0.149160E-02   0.300147E+03
  0.467052E-01   0.553087E+00   0.227340E-02   0.300135E+03
  0.465663E-01   0.338283E+00   0.292552E-02   0.300151E+03
  0.464807E-01   0.843187E-01   0.275728E-02   0.300194E+03
  0.464740E-01  -0.132331E+00   0.143921E-02   0.300238E+03
  0.465068E-01  -0.257530E+00   0.187946E-03   0.300276E+03
  0.465142E-01  -0.308379E+00  -0.335029E-03   0.300307E+03
  0.464551E-01  -0.344871E+00  -0.787567E-04   0.300336E+03
  0.463506E-01  -0.409855E+00   0.192750E-03   0.300369E+03
  0.462271E-01  -0.505427E+00   0.230989E-03   0.300408E+03
  0.460850E-01  -0.623790E+00   0.186818E-03   0.300457E+03
  0.459127E-01  -0.768523E+00   0.169833E-03   0.300518E+03
  0.457006E-01  -0.954785E+00   0.210188E-03   0.300595E+03
  0.454451E-01  -0.120891E+01   0.397695E-03   0.300694E+03
  0.451654E-01  -0.157005E+01   0.888243E-03   0.300824E+03
  0.449299E-01  -0.208150E+01   0.183282E-02   0.301000E+03
  0.448757E-01  -0.276193E+01   0.312631E-02   0.301239E+03
  0.451683E-01  -0.356937E+01   0.426150E-02   0.301566E+03
  0.459026E-01  -0.439604E+01   0.454286E-02   0.302011E+03
  0.470198E-01  -0.510821E+01   0.348283E-02   0.302615E+03
  0.482989E-01  -0.561782E+01   0.166307E-02   0.303433E+03
  0.494899E-01  -0.593128E+01   0.911228E-04   0.304549E+03
  0.504382E-01  -0.611605E+01  -0.841756E-03   0.306060E+03
  0.510893E-01  -0.623801E+01  -0.129203E-02   0.308096E+03
  0.514312E-01  -0.634797E+01  -0.133982E-02   0.310837E+03
  0.514645E-01  -0.648158E+01  -0.126189E-02   0.314531E+03
  0.511860E-01  -0.664042E+01  -0.140675E-02   0.319475E+03
  0.505799E-01  -0.680724E+01  -0.263784E-02   0.326049E+03
  0.496213E-01  -0.692748E+01  -0.690647E-02   0.334678E+03
  0.482599E-01  -0.693214E+01  -0.196184E-01   0.345936E+03
  0.456080E-01  -0.672220E+01  -0.391440E-01   0.367151E+03
  0.421413E-01  -0.645703E+01  -0.560338E-01   0.397311E+03
  0.376187E-01  -0.680862E+01  -0.475262E-01   0.443151E+03
  0.292771E-01  -0.120565E+02   0.242230E+00   0.561098E+03
  0.470344E-01  -0.884459E-01   0.231344E-01   0.300063E+03
  0.470032E-01  -0.390861E+00   0.547613E-01   0.300209E+03
  0.470713E-01  -0.415632E+00  -0.219322E-01   0.300404E+03
